motion_state,axdt_sum,aydt_sum,azdt_sum,gxdt_sum,gydt_sum,gzdt_sum,adt_sum,gdt_sum,axdt_var,aydt_var,azdt_var,gxdt_var,gydt_var,gzdt_var,adt_var,gdt_var,axdt_min,aydt_min,azdt_min,gxdt_min,gydt_min,gzdt_min,adt_min,gdt_min,axdt_max,aydt_max,azdt_max,gxdt_max,gydt_max,gzdt_max,adt_max,gdt_max
rest,0.26711771952454,0.07438438751501963,9.787664165496826,-0.002170992968021892,0.0009013608895475044,-0.0008670825312219677,9.794955437313307,0.008769604523848867,5.722816150617568e-06,1.0930407638827986e-06,1.4752413500738345e-05,3.652526864999653e-09,2.521817711983651e-09,2.591155652566314e-09,1.4911978575555722e-05,1.63131139436236e-09,-0.00143647700548172,-0.001703498363494873,0.09197981834411621,-0.000227187629789114,-0.0001386247482150793,-0.00014720129780471325,0.0919857115915759,1.0956730730091196e-05,0.006833345890045166,0.003170338273048401,0.10358546257019043,0.00010822712443768979,0.00010987061075866222,8.804695680737495e-05,0.1036791944097163,0.00023013256705494242
rest,0.26480500085745007,0.07311894405283965,9.78863067626953,-0.0020026492176475584,-0.00014541000433382584,-0.0012898818823305193,9.79582713832637,0.00915201930345724,5.674738121592849e-06,1.0992737044145071e-06,1.48159921478546e-05,3.78204656512191e-09,2.901842817672118e-09,3.2528971447339024e-09,1.4976798003360545e-05,2.0515426788224096e-09,-0.001695055067539215,-0.0016163049638271332,0.09172645568847657,-0.00019375935196876528,-0.0001301797106862068,-0.00019038502126932146,0.09173577237050516,1.9194949414716742e-05,0.006959696412086487,0.0029925775527954103,0.10360005378723144,0.00012400944717228413,0.0001364975143224001,0.00011670399457216263,0.10366174581972121,0.00021928812116710079
straight,0.26924183165770954,0.1923694543563761,9.78774772644043,-0.00065683490705851,0.0011181621605919644,-0.0024843238952598767,9.804870555016551,0.010427837319970707,5.575679727398693e-06,1.7499788955503667e-05,1.334302630102687e-05,8.251428797182254e-09,2.4392918280300833e-09,2.4609415438443105e-09,1.3591841114534135e-05,2.961136184945089e-09,-0.0020514556765556338,-0.007721739411354065,0.09129999160766601,-0.0002925178222358227,-0.00013706497848033904,-0.00014447484165430068,0.0914901027726397,2.7098884496068832e-05,0.007798557281494141,0.020271475315093993,0.1039535140991211,0.00022835463285446168,0.00012976073659956455,0.00010672573000192643,0.10470841995874905,0.000297940360748714
straight,0.2898353412470897,0.7930502765998244,9.778741903305054,0.0035374278355448045,0.0020104969978456213,-0.004434813406551257,9.834391288270123,0.01286152474709578,4.481337868939174e-06,3.398137800983232e-05,1.00111547082289e-05,1.0377895346392723e-08,2.764142316812171e-09,2.8199414032337023e-09,1.0238968253842426e-05,2.9119028038934456e-09,-0.0011332741379737855,-0.0034144940972328187,0.09123661041259766,-0.000174774881452322,-0.00016412245109677316,-0.00018945902585983278,0.09137601967735413,1.7152122126439462e-05,0.0079697847366333,0.021707072257995605,0.10407246589660644,0.0002775447815656662,0.00014350667595863342,8.982054889202118e-05,0.10417888127355711,0.0002869951039822887
straight,0.3213424777891487,1.9662137258052825,9.776519107818604,-0.0017277993396237435,0.0041417229409853465,-0.008202223841217347,9.982427466620464,0.015486100185331973,2.831140549497393e-06,7.238198186561688e-06,2.378354489634388e-06,1.1441165276560854e-08,3.6209929821443e-09,4.0987187962751765e-09,2.4199298701751093e-06,3.766567607423138e-09,-0.001414613127708435,0.013292176723480225,0.0935792350769043,-0.00025346653535962104,-0.00013301980681717395,-0.0002661555446684361,0.09529172348869983,3.202673932057758e-05,0.010640223026275635,0.024289708137512207,0.10145079612731933,0.0001899154856801033,0.0001833784021437168,4.2250221595168115e-05,0.1033710550161378,0.0003410636211977923
straight,0.20453757114941254,0.5958396308808005,9.761841144561767,-0.012337248615804128,0.00213752030969772,-0.005757146755058784,9.802157695001243,0.01768612485377256,5.172563202873204e-06,3.456411598911217e-05,2.2231213618741255e-06,7.862663833094063e-09,5.6978568575763456e-09,3.742812323670012e-09,2.374703354545137e-06,4.891456539449876e-09,-0.002709942162036896,-0.0036817118525505066,0.09338108062744141,-0.000346105694770813,-0.00016197212040424346,-0.00022411840036511423,0.09341675177588496,3.399507914449132e-05,0.006931791305541992,0.014248573780059814,0.10051606178283691,0.000105177890509367,0.00021088097244501114,0.00010228961706161499,0.10136515792717717,0.0003542606519037392
straight,0.24300050131976605,0.23073944291631052,9.756762819290161,-0.0017985472179134377,-0.0013132932288863232,0.004115632573593757,9.777458239191455,0.023693388320702172,2.0286569634570228e-05,9.200911774075945e-06,8.39227467107179e-06,1.7555539542848524e-08,3.893460674985187e-08,7.936997517833213e-09,8.386930514970715e-06,9.934345079760163e-09,-0.01147948980331421,-0.006799702644348145,0.09312360763549805,-0.00027787357568740843,-0.00038531433790922164,-0.00017354890704154968,0.0931626136843398,1.9948092135179243e-05,0.010369887351989746,0.008796682357788086,0.10364701271057129,0.0003230232745409012,0.00043683011084795,0.0002566532976925373,0.10381202581752237,0.00048159038707724
straight,0.2645751875555652,0.6768870129808784,9.872862939834596,0.012790586347837234,0.004534630345369805,0.005069593635562342,9.911771502484688,0.02179542336093543,1.3717936853183155e-05,1.1346304653544884e-05,1.8393367011274475e-05,1.868218391831855e-08,1.1666192759203016e-08,6.690672081322218e-09,1.9051989275987413e-05,1.0253419631364307e-08,-0.008067690134048462,0.0005364776030182839,0.08931603431701661,-0.0003482189029455185,-0.00020526805892586708,-9.741931222379208e-05,0.08970869443865434,1.7353216374033834e-05,0.011213364601135254,0.014010393619537353,0.11418543815612793,0.0004097796976566315,0.0003015405312180519,0.0003072991780936718,0.1148778706211391,0.0004247235153046153
straight,0.12434898954117671,0.6687224883213639,9.711233587265015,-0.01989733653346775,0.010131715842053381,-0.0007364021467219572,9.746460154916127,0.02615171274590747,1.0486088630109e-05,1.3209652740791535e-05,1.530109006497314e-05,1.8481936623051743e-08,1.090287364179103e-08,3.415182818140941e-09,1.6494273116992667e-05,1.4131899709996198e-08,-0.007969470024108886,-0.0011874954402446747,0.08911243438720703,-0.0005597588047385216,-0.0001610030420124531,-0.00012773330323398113,0.0892114520967535,2.804630253919264e-05,0.010114514827728271,0.015017589330673218,0.10612716674804688,0.00012738505378365517,0.00037322983145713804,0.00016836851835250855,0.10690722529736475,0.0005998649292135104
straight,0.07362907811067998,0.9841228300333024,9.79045184135437,0.011057191659710952,-0.007937291268208356,0.00017756080726030637,9.853093409877829,0.02359385344560927,1.3198102564444049e-05,1.2984571671458897e-05,1.610029261237755e-05,2.1454777079545126e-08,3.682128466966002e-08,3.762244950539532e-09,1.6365441579336844e-05,2.452554786169869e-08,-0.010471891164779663,0.0018666332960128784,0.08800913810729981,-0.00018334826454520227,-0.0004872205853462219,-0.00013108547776937484,0.08901464949729335,2.4078801321432276e-05,0.008411218523979188,0.01828211545944214,0.10775731086730957,0.0005083377659320831,0.00025035854429006577,0.00014034037478268148,0.10871703082584956,0.0005873387638087057
straight,0.265815813280642,0.9077129393583164,9.78832253932953,-0.009553444727789611,-0.003140272297605407,8.411462535150348e-05,9.885388352907892,0.03449918951034519,2.4647343220836185e-05,8.252851798709058e-05,7.654531260002482e-05,1.0209724023226424e-07,3.2156455822457414e-08,4.4260066209158605e-09,8.119148421280253e-05,2.8673906177609742e-08,-0.00857227087020874,-0.019164823293685913,0.0770641279220581,-0.0006025035306811333,-0.0004321494325995445,-0.00015342462807893753,0.07751851579656135,3.0890386978978264e-05,0.012566823959350586,0.0349657940864563,0.11976785659790039,0.0007919162511825561,0.0003400227427482605,0.0001477938611060381,0.12216353638129474,0.0008515772733231679
straight,0.2873377597657964,0.7922636980097741,9.824847354888917,0.01298108608723851,0.022334133136901073,0.0006517168522441353,9.899632463950207,0.04510433048410177,5.691454568389993e-05,2.1681941228073452e-05,2.7611120901082108e-05,5.0976463495704755e-08,1.077282908765274e-07,6.205770393670334e-09,2.8949767504191285e-05,2.6864686929291005e-08,-0.01242027521133423,-0.003436172306537628,0.08540212631225585,-0.00032407332211732866,-0.000444641150534153,-0.00018046651035547257,0.08615093591731134,7.258506869308309e-05,0.01922441124916077,0.019965747594833376,0.11176589965820313,0.0005288271978497505,0.0008314687013626098,0.00017984986305236817,0.11249405953404978,0.0008424018871796132
straight,-0.03230334031628445,0.6874374858848751,9.771189908981324,-0.018223120714828837,0.005937137423097738,-0.003688378407387063,9.856675242024572,0.040028277581869796,6.551759591027484e-05,5.909955229255093e-05,3.105046526531292e-05,1.0482131296567633e-07,4.8638896836947474e-08,3.114319231554301e-09,3.402308957254167e-05,3.320815110214075e-08,-0.018422970771789553,-0.007844389677047729,0.08118927955627442,-0.0008905866742134095,-0.00046872548758983615,-0.0002095177583396435,0.08132136013108232,4.420657961991036e-05,0.019978188276290894,0.029260468482971192,0.11112842559814454,0.000519159846007824,0.0005653102323412895,9.66810341924429e-05,0.11271750032440181,0.0009207544822691178
straight,0.048474064357578756,-0.07411154312081636,9.696140789985657,-0.007979477240005509,-0.011708165372335771,-0.005406905432100757,9.755728537736903,0.03476380654972443,4.715546386425723e-05,6.619354551430482e-05,9.643159026035169e-05,7.844064518629227e-08,3.6850420713339044e-08,4.952160681174475e-09,9.349263731048431e-05,2.1401365362093246e-08,-0.012291967868804932,-0.023653645515441895,0.07569408416748047,-0.0006769692897796631,-0.0004777408391237259,-0.00020878784358501433,0.0760787731846071,7.126945582694543e-05,0.017626566886901857,0.01763004422187805,0.11745301246643067,0.0004582755267620087,0.0003748183697462082,0.00010353070683777332,0.11752506219534055,0.0007810599975395395
straight,0.15789181193802507,-0.09687208361923696,9.753541326522827,-0.0032468028395669533,-0.007527558341971599,-0.007691159347377834,9.844951781311027,0.03189532431576808,8.808208780369319e-05,8.915501757811336e-05,4.2202707423959005e-05,3.657111426198491e-08,6.798156415063103e-08,8.29593018341487e-09,4.19455559079183e-05,2.285346538083252e-08,-0.01835322976112366,-0.029924743175506592,0.08656886100769043,-0.0005186089873313904,-0.0006585757434368134,-0.0003171851113438606,0.08657737910764901,4.3653681914841316e-05,0.020059406757354736,0.024277851581573487,0.11996975898742676,0.0004549871385097504,0.0003715549409389496,0.00015361934900283813,0.12095603721035827,0.0006918833158297972
straight,0.1950476011354476,0.19441995390923694,9.86173129081726,0.009747516003008059,0.009131220810522792,-0.0008537281561802956,9.911267080100645,0.03258011723239872,4.695093397768078e-05,4.5804751551672564e-05,2.737522817720985e-05,5.7371197935296975e-08,4.7483124657862454e-08,5.115378668598154e-09,2.8855318189822344e-05,2.084425425238729e-08,-0.014637280702590943,-0.013505288362503053,0.08600607872009278,-0.00036344323307275773,-0.0004527685418725014,-0.00016875561326742171,0.08610999953607977,2.6652752822841756e-05,0.020386762619018554,0.02021690607070923,0.11342141151428223,0.0005670569092035293,0.0005685584247112274,0.00020170962437987327,0.11405969221719144,0.0007256451093502053
straight,0.13899444224778562,0.2882986118644476,9.855320339202882,0.0015833752929756881,0.014977119409886655,0.0005727660068077966,9.900556500096979,0.02995625244492411,3.873404304507508e-05,4.184713399499219e-05,2.2351912915952947e-05,3.775373480731587e-08,4.132345074991555e-08,4.638349817809903e-09,2.300940523603794e-05,1.6015755929681943e-08,-0.011293801069259644,-0.014520338773727418,0.08465470314025879,-0.00041568703949451446,-0.00032797634601593016,-0.00018714822828769684,0.08528758456646329,5.064001619644508e-05,0.015265167951583863,0.01697520732879639,0.11105222702026367,0.0006648276746273041,0.000563732534646988,0.00016540912911295892,0.11222045155791531,0.0007224147996194093
straight,-0.22116375815588982,0.09675238606985659,9.755374994277954,-0.008033095584250987,0.007813303343282315,0.0073186978115700185,9.824798895017713,0.04028211363956086,8.767383175873751e-05,4.572172832876125e-05,2.1376569433605517e-05,8.541837219490071e-08,8.372020418246721e-08,4.549301789306653e-09,2.3352168265969957e-05,2.7879089498638664e-08,-0.025482749938964846,-0.016872552633285524,0.08758559226989747,-0.0007671594619750977,-0.0006628569215536118,-0.0001006196066737175,0.08842669685852653,8.095412898743579e-05,0.026935317516326905,0.01674185872077942,0.10902345657348633,0.000551929734647274,0.0005712867528200149,0.00022157484665513038,0.11030376746465496,0.0008442620543624349
straight,-0.17123554877936842,0.14640149928629398,9.7384938955307,-0.007310746747170924,-0.005732905342883897,0.005245293945772574,9.860577148842403,0.03784893090371021,0.000102146891018458,0.00013097225658443312,0.00010258483525067068,9.255548325861181e-08,6.30142925841361e-08,4.974780183671732e-09,9.914202903283594e-05,2.734099639969899e-08,-0.02311126232147217,-0.033115885257720946,0.0680220651626587,-0.000827237144112587,-0.0005562178045511246,-0.00010863466188311577,0.07216179774845809,5.935781869616316e-05,0.02404564619064331,0.031193459033966066,0.12872399330139161,0.0007719366252422333,0.000453837588429451,0.0002826070226728916,0.12977282818373764,0.0008470065434389819
straight,0.1494884044234641,-0.13926329116337002,9.792010817527771,0.006629817502434889,-0.02455717666845885,0.011512920223030961,9.854421218654704,0.04282706188045702,5.6289443007820467e-05,6.706922833764368e-05,9.134127198138681e-05,5.6493715562695694e-08,8.231710988370764e-08,4.848554114681154e-09,9.506351335024092e-05,3.713407741874837e-08,-0.017737338542938234,-0.01582081437110901,0.077401442527771,-0.0003831630572676659,-0.001005995124578476,-5.8641419745981696e-05,0.07749015044972993,9.590944750599722e-05,0.016087355613708495,0.02780271053314209,0.12719128608703614,0.0007143913954496384,0.00022119197994470598,0.00023653242737054826,0.13015624587923527,0.0010064431972131391
straight,0.13932949850335719,-0.15835789278731682,9.79513918876648,-0.002947933500108775,-0.0004023102382780051,0.010868816621823499,9.845642899308764,0.03295830835388234,4.447608022912457e-05,4.9903102181061463e-05,3.9143909446108795e-05,6.845487645215564e-08,4.540514049562843e-08,3.726595909413043e-09,3.7821835084680235e-05,2.0690981610542924e-08,-0.016075624227523806,-0.01682199001312256,0.08332592010498047,-0.0005600700527429581,-0.00039283424615859985,-3.453279146924615e-05,0.0841479770165968,3.6843360530005386e-05,0.014927479028701783,0.014566104412078857,0.11091069221496583,0.0008155642449855805,0.00037273962050676345,0.0002723016031086445,0.11137206852242716,0.0008313149406443662
turn,0.09659344075247646,-1.086167682139203,9.790591030120849,-0.0064368749025743455,0.0050993309359182604,0.019201241386763285,9.895029307571304,0.0360192286840561,3.213100551525044e-05,5.3067998348159e-05,2.5423659551069586e-05,6.472641504748748e-08,2.745322616430566e-08,1.6734209609209786e-08,2.3062890475875668e-05,2.191782761936921e-08,-0.011532304286956787,-0.024133687019348146,0.08735252380371093,-0.0006964473426342011,-0.0003718213364481926,3.4787642653100195e-06,0.0887998197725885,0.00011199876727816682,0.014265334606170655,0.005025051832199097,0.1086521339416504,0.000380479097366333,0.0005032840743660927,0.000578497126698494,0.10885273472446619,0.0007533124008433901
turn,-0.6353094218298793,-1.4345209985971452,9.817126750946045,0.003607840769545874,0.006367817543214187,0.12288726344704629,9.961718471785407,0.1257605045242658,2.5550303256640717e-05,1.3298586323059437e-05,1.6265186784108455e-05,1.6094511304296933e-08,4.164013345308051e-08,1.0626744499842754e-07,1.487279251652087e-05,9.724861850206186e-08,-0.0175263786315918,-0.023446657657623292,0.08996546745300293,-0.00034299775958061216,-0.000365762934088707,0.00048410702496767046,0.09138326554882598,0.0005050433814475956,0.0038375386595726015,-0.0049325996637344365,0.10636348724365234,0.0003121345303952694,0.00044361285865306854,0.001748632937669754,0.10726388306674835,0.0017498558067943596
turn,-1.0149647910613566,-0.2924021768011153,9.827712860107422,0.002556463091168553,0.0154350665511447,0.24506636634469034,9.911378512051364,0.24667713892115078,3.197238066083601e-05,2.1038105822248866e-05,1.0724324572302382e-05,2.819831947228463e-08,2.5621639677642945e-08,1.0542337507358417e-07,9.610428394736251e-06,1.0395947867199715e-07,-0.02392970323562622,-0.016096304655075073,0.08463563919067384,-0.00033815372735261916,-0.0002584166638553143,0.0017498545348644257,0.0866096041487865,0.001755555314092698,0.005856596231460572,0.009033966660499573,0.10635482788085937,0.0003613220900297165,0.000482514314353466,0.002896831035614014,0.10658381157150928,0.002900306586815188
turn,-1.5224847849458456,0.04003007136285306,9.77850998878479,0.0006111173488898204,0.00564534154881585,0.31565928548574446,9.941060072188725,0.31876675783988606,6.723276548719881e-05,1.8610763177397976e-05,1.077600637010158e-05,3.772972276277532e-08,1.5828328844015882e-07,2.5108625982674292e-08,7.139188459338232e-06,2.5241026603291864e-08,-0.02786627531051636,-0.007986769080162048,0.09160884857177734,-0.0004837341606616974,-0.0007456458359956741,0.002684992551803589,0.0940484456446097,0.0027134437588811093,-0.0010802119225263595,0.010406283140182495,0.10489678382873535,0.00036530211567878726,0.0006750735640525818,0.003347497284412384,0.10582811686950064,0.0034141089365270615
